date,urals,jpy,ttf gas,eur,cny,krw,uah,rub
2016-05-16,64.01426808,0.01266,20.305605749999998,1.55301,0.2102,0.001165,0.054054054000000004,0.0211
2016-05-17,63.87713311,0.012583,20.312805,1.5447,0.209,0.00116,0.054061433,0.0211
2016-05-18,63.92308756,0.012506,20.12980425,1.5514299999999999,0.2099,0.0011619999999999998,0.054779361,0.021
2016-05-19,64.20863309,0.012551999999999999,20.304607,1.54997,0.2121,0.001166,0.05478694,0.0207
2016-05-20,64.09581833,0.012582,19.967101,1.55386,0.2115,0.001164,0.055247854000000006,0.0207
2016-05-23,63.51052049,0.012570999999999999,20.19277,1.55329,0.2113,0.00117,0.055094131,0.0206
2016-05-24,65.04246137,0.012674,20.316789999999997,1.5509,0.2121,0.001172,0.05540860400000002,0.021
2016-05-25,66.06001667,0.012657,20.339025,1.54964,0.2121,0.001175,0.055432064,0.0212
2016-05-26,65.31967894,0.012607,20.912445,1.5490700000000002,0.2112,0.001173,0.055078882,0.021
2016-05-27,65.84516848,0.012609,21.807342000000002,1.54662,0.2116,0.001173,0.055416319000000006,0.0211
2016-05-31,64.58390932,0.012625,22.19877675,1.53891,0.2097,0.001161,0.055156207,0.0207
2016-06-01,65.08198979999999,0.012486,22.19832,1.54155,0.2095,0.0011560000000000001,0.054981397,0.0206
2016-06-06,65.23214771,0.012579,22.895136,1.54176,0.2067,0.001167,0.054439315999999995,0.0208
2016-06-07,65.77289181,0.012623,22.8429,1.52286,0.2042,0.001159,0.053626491,0.0207
2016-06-13,64.46459997,0.012679000000000001,21.018662499999998,1.52863,0.205,0.001155,0.054419927,0.0206
2016-06-14,63.65860288,0.012737,21.513363750000003,1.5230700000000001,0.2061,0.001155,0.054498505,0.0206
2016-06-15,62.42743351,0.012809000000000001,21.583574,1.51997,0.205,0.001155,0.05400297,0.0206
2016-06-16,60.64104305,0.012734,21.761951999999997,1.5244799999999998,0.2073,0.001158,0.054597310999999996,0.0206
2016-06-17,63.57113849,0.013028,22.082481,1.52556,0.2057,0.001155,0.054419927,0.0209
2016-06-20,64.52997184,0.012981,22.903227,1.5167700000000002,0.2037,0.001155,0.053909079000000006,0.0209
2016-06-21,65.18120805,0.012903,22.144575000000003,1.5090000000000001,0.2033,0.001164,0.053959732,0.0211
2016-06-22,63.28489535,0.012811000000000001,23.193324,1.50606,0.2027,0.001161,0.053592854,0.0206
2016-06-23,63.94325496,0.012764,22.6597035,1.49569,0.2004,0.001151,0.052935768,0.0206
2016-06-24,61.63943209,0.012376,22.06330625,1.48825,0.2027,0.001141,0.053844092999999996,0.0207
2016-06-27,61.45975443,0.013084,21.197657999999997,1.50338,0.2048,0.0011560000000000001,0.05484311099999999,0.0208
2016-06-28,62.78093691,0.013378,21.196983000000003,1.4980200000000001,0.2046,0.00116,0.054427295,0.0211
2016-06-29,64.44772514,0.013175999999999998,21.499200000000002,1.493,0.2025,0.001163,0.053818279000000004,0.0211
2016-06-30,62.78351899,0.013052000000000001,20.831694,1.49064,0.20199999999999999,0.001164,0.054086699999999995,0.0209
2016-07-01,64.07041878,0.013006,21.253947,1.48629,0.2006,0.001159,0.053747666,0.0209
2016-07-06,62.12765957,0.013005000000000001,20.66652,1.4761799999999998,0.1992,0.001147,0.053590426,0.0206
2016-07-07,58.73779917,0.013125,21.434625,1.47825,0.1998,0.0011539999999999999,0.053884209,0.0207
2016-07-11,57.83324482,0.013267,20.55466,1.4681899999999999,0.1983,0.0011539999999999999,0.053372277999999995,0.0206
2016-07-12,60.1075692,0.012915000000000001,20.568066750000003,1.4510100000000001,0.1961,0.001147,0.052866326,0.0205
2016-07-13,58.26761304,0.012531,20.699908,1.45774,0.1962,0.001147,0.053101998,0.0206
2016-07-14,58.90985325,0.012581,20.762249999999998,1.4569999999999999,0.1959,0.001157,0.05293501,0.0208
2016-07-15,60.57007126,0.012439,20.56416375,1.45587,0.1969,0.001158,0.053180259,0.0208
2016-07-18,59.04360427,0.012584,20.935645499999996,1.4589299999999998,0.1964,0.00116,0.05295745,0.021
2016-07-19,59.31503198,0.012409,20.81924775,1.4687299999999999,0.1994,0.001168,0.053704691,0.021
2016-07-20,60.00267451,0.012556999999999999,21.7094925,1.47183,0.2001,0.00117,0.053891415,0.021
2016-07-21,58.54569713,0.012512,21.73683225,1.47119,0.1998,0.001173,0.053769179,0.0207
2016-07-22,58.00053605,0.012611,21.32747,1.47086,0.201,0.001179,0.054140981,0.0207
2016-07-25,56.54618474,0.012626,21.71259,1.47204,0.2007,0.001172,0.05408299900000002,0.0205
2016-07-26,56.22500666,0.012653,21.233655,1.4643899999999999,0.1994,0.001172,0.053719008,0.0202
2016-07-27,54.75904419,0.012738,21.3321015,1.47627,0.2008,0.00118,0.053797890999999994,0.0202
2016-07-28,53.72517660000001,0.012666,20.7777965,1.47622,0.2001,0.001185,0.053711849000000006,0.0199
2016-07-29,53.46234860000001,0.01266,20.148042,1.47066,0.1984,0.001184,0.053054239,0.0199
2016-08-01,52.86624204,0.012891999999999999,20.100909749999996,1.4807299999999999,0.1991,0.0011970000000000001,0.053476645,0.0198
2016-08-02,51.93849389,0.01296,20.05524,1.47465,0.1982,0.001182,0.052963595999999995,0.0197
2016-08-03,53.91407486,0.013027,19.321032,1.46928,0.1986,0.00118,0.053110174,0.0199
2016-08-04,54.62768747,0.013016999999999999,19.404567,1.45899,0.1972,0.0011769999999999999,0.05296276900000002,0.0199
2016-08-08,55.7835577,0.012952000000000002,18.44196075,1.44927,0.196,0.00118,0.052672853,0.0202
2016-08-09,55.50632087,0.012758,17.532416,1.44896,0.1958,0.001182,0.05252183,0.0201
2016-08-11,56.57877646,0.012792,17.35812,1.44651,0.1953,0.001183,0.052084686,0.0202
2016-08-12,58.69053842,0.012738,17.025068750000003,1.45825,0.196,0.001184,0.052143231,0.0202
2016-08-15,59.74719833,0.012901,16.5781525,1.4574200000000002,0.196,0.001187,0.051993745,0.0203
2016-08-16,60.61078622,0.01287,16.89138575,1.46563,0.1961,0.001186,0.052111761,0.0204
2016-08-17,62.01175702,0.012956,17.43631725,1.47453,0.1976,0.001179,0.051992162,0.0204
2016-08-18,63.29690346,0.013025,16.1747925,1.47715,0.1963,0.001174,0.051652355,0.0204
2016-08-19,63.51121017,0.013025,15.591660000000001,1.48492,0.1972,0.001175,0.051920808,0.0205
2016-08-22,61.40833989,0.013083000000000001,16.120821499999998,1.48579,0.1972,0.001167,0.051796485999999996,0.0202
2016-08-23,62.06172029,0.013068000000000001,17.1097845,1.48458,0.19699999999999998,0.001172,0.051871307,0.0203
2016-08-24,61.31616971,0.0131,16.53151275,1.47933,0.1975,0.001172,0.051884934,0.0201
2016-08-25,62.26043581,0.013075999999999999,16.442207999999997,1.48128,0.1973,0.0011769999999999999,0.051588342999999995,0.0202
2016-08-26,62.55949233,0.013058000000000002,17.316702,1.48006,0.1961,0.001178,0.051824432000000004,0.0204
2016-08-29,61.97648302,0.012985,17.738039999999998,1.47817,0.1977,0.00118,0.051790197,0.0204
2016-08-30,61.25982155,0.012962999999999999,17.211268,1.48373,0.1993,0.001189,0.051804500999999996,0.0204
2016-08-31,58.9996009,0.012934000000000001,17.4397025,1.48423,0.1992,0.001192,0.050685114,0.0203
2016-09-02,58.18037766,0.012862,17.729299250000004,1.4743700000000002,0.1983,0.001183,0.049518025,0.0202
2016-09-06,58.29322232,0.012706,17.459631,1.46412,0.1955,0.001188,0.048393390999999994,0.0202
2016-09-08,61.63810022,0.012752,16.497935999999996,1.4730299999999998,0.1953,0.001191,0.049064502999999995,0.0204
2016-09-09,60.124651899999996,0.012766,16.94545125,1.48971,0.1977,0.001196,0.049728153,0.0205
2016-09-12,60.25641026,0.012912999999999999,16.1119245,1.4849700000000001,0.1989,0.001193,0.049696008,0.0204
2016-09-13,59.64630225,0.012979,17.0602985,1.50311,0.2001,0.001188,0.051045016,0.0205
2016-09-14,58.20056232,0.013065,16.9439625,1.50613,0.2002,0.001189,0.050876958,0.0205
2016-09-19,57.81789222,0.013049000000000002,19.727092,1.48324,0.1985,0.001186,0.051499867000000005,0.0205
2016-09-20,57.95394389,0.013024,18.816705000000002,1.4758200000000001,0.1984,0.001185,0.05108523,0.0204
2016-09-21,58.63064008,0.013013999999999998,19.741103,1.46774,0.1977,0.001188,0.050629590999999995,0.0205
2016-09-22,58.9820751,0.013075999999999999,19.502322,1.46634,0.1962,0.001185,0.05037289,0.0205
2016-09-23,57.32651187,0.012983000000000001,19.582388,1.4723600000000001,0.1966,0.001189,0.050505050999999995,0.0205
2016-09-26,58.34206391,0.012988999999999999,19.232307000000002,1.47374,0.1962,0.001181,0.050550026,0.0205
2016-09-27,56.98447894,0.013052000000000001,18.720384,1.4625299999999999,0.1959,0.001189,0.050606495,0.0205
2016-09-28,59.91939678,0.012987,19.394858000000003,1.4582600000000001,0.1956,0.00119,0.050182007,0.0206
2016-09-29,60.98742797,0.012911,20.135164,1.4697200000000001,0.1955,0.001188,0.050680985,0.0208
2016-09-30,61.26043841,0.012962000000000001,19.350935999999997,1.4659799999999998,0.1956,0.001185,0.050365344000000006,0.0208
2016-10-10,63.73142626,0.012681999999999999,23.098859250000004,1.4642700000000002,0.1959,0.001186,0.050874195,0.0212
2016-10-11,66.20241411,0.012688,22.652480999999995,1.4661799999999998,0.1971,0.001179,0.051465712000000004,0.0212
2016-10-13,65.26621747,0.012813999999999999,22.639454999999998,1.46061,0.1967,0.001169,0.051261725,0.021
2016-10-14,64.93830402,0.012740000000000001,22.293285,1.4406,0.1952,0.0011560000000000001,0.050932002999999997,0.0207
2016-10-17,64.47765107,0.012598999999999999,23.215234000000002,1.44194,0.1947,0.001153,0.050989645,0.0208
2016-10-18,64.57083225,0.012618,24.028342249999998,1.43239,0.1936,0.001159,0.050873989,0.0208
2016-10-19,64.58171458,0.01256,24.15972,1.42116,0.1926,0.0011560000000000001,0.05037555,0.0208
2016-10-20,64.19299856,0.012518000000000001,24.504300000000004,1.433,0.1942,0.001158,0.051134129,0.021
2016-10-21,64.99737119,0.012612,23.739494,1.4300899999999999,0.1947,0.001157,0.05126183,0.0211
2016-10-24,64.24911313,0.012659,24.949660999999995,1.4297799999999998,0.1942,0.001157,0.051241624000000006,0.0211
2016-10-25,62.38556108,0.01261,24.993657,1.42414,0.1929,0.001157,0.051007063,0.0211
2016-10-26,62.18794929,0.012548,24.59574,1.42584,0.1929,0.0011480000000000001,0.051365835,0.0208
2016-10-27,63.49980235,0.012511,24.843146,1.43602,0.1939,0.0011480000000000001,0.051653709000000006,0.021
2016-10-28,62.46874589,0.012513,24.4905465,1.44487,0.1948,0.001147,0.051585735,0.0209
2016-10-31,59.70561178,0.012565999999999999,25.974719999999998,1.4430399999999999,0.1943,0.001149,0.051517939000000006,0.0208
2016-11-01,59.67067433,0.012537999999999999,26.583215999999997,1.44474,0.1931,0.00114,0.050967067000000005,0.0206
2016-11-02,58.33442109,0.012546999999999999,27.958752,1.44864,0.1929,0.00114,0.051168255,0.0206
2016-11-03,57.22468107,0.012638,27.321650999999996,1.44559,0.1925,0.0011380000000000001,0.050768029000000006,0.0205
2016-11-04,56.23615274,0.012639,26.270159,1.45139,0.193,0.001142,0.050957904000000005,0.0202
2016-11-07,56.6252588,0.012638,25.572118999999997,1.42861,0.1918,0.001134,0.050595238,0.0203
2016-11-08,56.10667354,0.012387,25.5699,1.42055,0.1911,0.001141,0.050373615,0.0202
2016-11-10,57.36240641,0.012251,26.183823000000004,1.4308100000000001,0.1932,0.001126,0.051359517,0.02
2016-11-11,56.924518000000006,0.012296,26.326746,1.43862,0.1945,0.0011380000000000001,0.051683010999999994,0.0201
2016-11-14,56.4866296,0.012422,25.018576000000003,1.42151,0.1933,0.001132,0.051363516,0.0201
2016-11-15,59.4919963,0.012208,25.63920675,1.41849,0.193,0.0011330000000000001,0.050403493,0.0206
2016-11-16,59.27807487,0.012115,25.152864,1.4291399999999999,0.1944,0.001142,0.051871658,0.0207
2016-11-17,59.46529841,0.012253,25.1833725,1.43495,0.1947,0.001144,0.051984877,0.0208
2016-11-18,61.20196239,0.012256999999999999,26.044525500000002,1.4429100000000001,0.1972,0.0011539999999999999,0.052739166,0.021
2016-11-21,63.73999186,0.012287000000000001,24.704525,1.4426,0.1968,0.00115,0.052788709,0.0212
2016-11-22,63.75303972,0.012247,25.1592405,1.4356200000000001,0.1967,0.001155,0.052688463,0.0212
2016-11-23,63.99458362,0.012156,25.364395,1.42898,0.1955,0.001146,0.052809749,0.0211
2016-11-25,61.49402123,0.012034999999999999,25.349645499999998,1.42214,0.1945,0.00114,0.052129518,0.0207
2016-11-28,62.4298316,0.011865,26.172062999999998,1.41854,0.1932,0.001141,0.0521251,0.0206
2016-11-29,59.99465526,0.011939,26.752964000000002,1.42303,0.19399999999999998,0.001144,0.05224478900000002,0.0205
2016-11-30,66.31008802,0.011890000000000001,26.23854,1.4338,0.1958,0.00115,0.052945159000000006,0.0211
2016-12-01,69.83142279,0.011831999999999999,26.384364,1.43784,0.1965,0.001155,0.052461227,0.0211
2016-12-02,70.36341692,0.01182,25.710002000000003,1.43032,0.1949,0.0011480000000000001,0.051629342,0.0209
2016-12-05,69.8875803,0.011814,24.994063,1.44058,0.195,0.001147,0.051525695999999996,0.021
2016-12-07,67.97647688,0.011755,23.85752,1.4372,0.1946,0.0011539999999999999,0.051590484000000006,0.0211
2016-12-08,69.44928313,0.011748999999999999,23.8243625,1.42235,0.1951,0.0011560000000000001,0.051989815999999994,0.0212
2016-12-09,70.19734193,0.011751000000000001,23.81904,1.4178,0.19399999999999998,0.001149,0.051550544000000004,0.0215
2016-12-12,71.14845938,0.011642,24.47016,1.41856,0.1932,0.001146,0.050953715,0.0219
2016-12-13,71.02666667,0.011598,24.510640000000002,1.4168,0.1934,0.001145,0.050933333,0.022000000000000002
2016-12-14,69.8352687,0.011578,24.468376,1.42258,0.1928,0.001145,0.051174723,0.0217
2016-12-15,71.01114433,0.011536,24.695937999999998,1.41524,0.1957,0.001149,0.051644469000000005,0.022000000000000002
2016-12-16,72.89156627,0.011501,25.03235,1.43042,0.1969,0.0011539999999999999,0.052163198,0.0221
2016-12-19,73.19530711,0.011609,25.555103999999996,1.4356799999999998,0.1979,0.0011619999999999998,0.052587992,0.0223
2016-12-20,73.66028379,0.011788,25.4000725,1.43099,0.1988,0.001155,0.052073287999999995,0.0224
2016-12-21,72.50621719,0.011687999999999999,25.599021750000002,1.4401700000000002,0.1985,0.001157,0.052362531,0.0226
2016-12-22,73.28529859999998,0.011755,26.175496000000003,1.4461600000000001,0.19899999999999998,0.00115,0.052930581,0.0227
2016-12-23,74.01059086,0.011788,26.9214005,1.45718,0.2008,0.00116,0.052954292,0.0226
2016-12-27,75.3375087,0.01188,27.076950000000004,1.45575,0.2,0.001153,0.052331246,0.0229
2016-12-28,75.33788491,0.011852,27.421820999999998,1.45089,0.2004,0.00115,0.05141424,0.023
2016-12-29,75.14891259,0.011881999999999998,27.752872999999997,1.4530299999999998,0.1997,0.0011480000000000001,0.051115113,0.023
2016-12-30,74.98612653,0.011885,28.172017,1.45969,0.1993,0.001149,0.051193119,0.0225
2017-01-03,74.0961352,0.011871,26.807994,1.44129,0.1992,0.0011480000000000001,0.051115113,0.0227
2017-01-05,74.73426002,0.011764,27.716312000000002,1.44544,0.1981,0.001151,0.051785227999999996,0.023
2017-01-06,75.09930147,0.01181,27.149979749999996,1.44223,0.1973,0.001139,0.050814957,0.023
2017-01-09,71.75686701,0.01171,27.969489,1.43802,0.1964,0.0011300000000000001,0.050448735,0.0226
2017-01-11,71.8451821,0.011715,29.260119,1.42212,0.1959,0.001131,0.049321328,0.0225
2017-01-12,72.7151256,0.011644,29.213478,1.41813,0.1934,0.001137,0.048904329,0.0225
2017-01-13,71.96747534,0.011648,28.784994,1.41798,0.1939,0.001135,0.048120500999999996,0.0224
2017-01-17,71.12462006,0.011642,28.528974499999997,1.41583,0.1936,0.001139,0.047839302,0.0223
2017-01-18,70.05996003,0.011734999999999999,28.57405425,1.41631,0.1932,0.001131,0.048367755,0.0224
2017-01-19,69.59396905,0.011622,29.0169225,1.4103,0.1929,0.001125,0.048009523,0.0221
2017-01-20,71.3170086,0.011514,29.749229999999997,1.4166299999999998,0.1927,0.001126,0.048312376,0.0222
2017-01-23,70.83333333,0.011544,31.937175,1.41943,0.1925,0.001132,0.048523207,0.0221
2017-01-24,70.5486679,0.011701000000000001,31.113963000000002,1.41588,0.192,0.0011279999999999999,0.048404115,0.0223
2017-01-25,70.93238246,0.011590999999999999,29.4581525,1.41967,0.1924,0.0011359999999999999,0.048335975,0.0222
2017-01-26,72.23623092,0.011658,29.132913000000006,1.4176600000000001,0.1927,0.001132,0.048706038,0.022000000000000002
2017-02-03,71.62760417,0.011576999999999999,32.580224,1.40432,0.1894,0.001143,0.047916667,0.022000000000000002
2017-02-06,70.31331593,0.011559,32.419233,1.40343,0.1908,0.00115,0.048172324,0.0222
2017-02-08,69.77109222,0.011683,28.547964,1.39941,0.1905,0.001142,0.048659254000000006,0.0222
2017-02-10,71.39692468,0.011687000000000001,27.882921000000003,1.38721,0.1896,0.001137,0.047823820999999996,0.0223
2017-02-13,70.64136126,0.011506,26.637887999999997,1.38739,0.1902,0.0011380000000000001,0.047905759000000006,0.0226
2017-02-14,70.57288268,0.011507,25.672464,1.38024,0.1903,0.001146,0.048153465,0.0229
2017-02-15,69.89623865,0.011420999999999999,25.915357000000004,1.3748200000000002,0.1894,0.001142,0.047859922,0.0227
2017-02-16,70.21055368,0.011362,26.36174,1.3874600000000001,0.1895,0.0011380000000000001,0.048219392,0.0226
2017-02-17,70.4723382,0.011475,25.274425,1.3849,0.1899,0.001134,0.048277662,0.0224
2017-02-21,71.51791531,0.011559999999999999,24.6771585,1.37286,0.1894,0.001139,0.048208469000000004,0.0227
2017-02-22,70.98533039,0.011461,24.32886,1.3706399999999999,0.1892,0.001139,0.048163053,0.0224
2017-02-23,71.25081011,0.011457,25.13328725,1.37153,0.1888,0.001144,0.048217758,0.0224
2017-02-24,70.54455446,0.01151,23.977497,1.37604,0.1895,0.001153,0.048332465,0.0221
2017-02-27,70.53303793,0.011626000000000001,23.870367,1.37979,0.1893,0.0011480000000000001,0.048221035,0.0224
2017-02-28,70.74572287,0.011564,23.205672,1.38129,0.1893,0.001149,0.048060597999999996,0.0224
2017-03-01,70.96522079,0.011581999999999999,23.493861000000003,1.37391,0.1898,0.001143,0.047935390999999994,0.0223
2017-03-02,70.43053354,0.011454,23.587329999999998,1.38749,0.1916,0.0011480000000000001,0.048864237000000005,0.0225
2017-03-03,71.05055292,0.011542,23.24557375,1.3982299999999999,0.1916,0.001143,0.048578199,0.0227
2017-03-07,70.86188719,0.011545,23.185125,1.3925,0.1909,0.001145,0.048892989000000005,0.0226
2017-03-08,68.22529224,0.011563,22.650661250000002,1.40035,0.1918,0.00115,0.049282677999999996,0.0226
2017-03-10,65.68549456,0.011614,23.1390105,1.41523,0.1919,0.001155,0.049588968,0.0225
2017-03-13,65.63201691,0.011552,22.373844,1.40716,0.1906,0.001151,0.049002774000000006,0.0225
2017-03-14,66.14631565,0.011497,22.163923999999998,1.40278,0.1912,0.001151,0.049212859000000005,0.0223
2017-03-15,65.49487612,0.01153,22.348501499999998,1.3924299999999998,0.1905,0.001149,0.048255285999999994,0.0222
2017-03-16,65.16019797,0.011441,21.874475999999998,1.40221,0.1891,0.0011539999999999999,0.048319875,0.0225
2017-03-17,64.97923157,0.011495,21.881247,1.39371,0.1881,0.001146,0.048286604000000004,0.0227
2017-03-20,64.5970767,0.01152,21.739102,1.3890799999999999,0.1874,0.001161,0.048117967000000005,0.0226
2017-03-21,63.68482642,0.011495,21.927203999999996,1.40559,0.1882,0.001158,0.048368222999999995,0.0225
2017-03-22,63.64938786,0.011639,22.14828,1.40624,0.1891,0.001166,0.048319875,0.0226
2017-03-23,63.76032516,0.011717,21.5942675,1.4137,0.1902,0.001168,0.048249639000000004,0.0228
2017-03-24,64.42345533,0.01182,21.1804125,1.41675,0.1905,0.001174,0.048406139,0.023
2017-03-27,64.29509057,0.011783,21.108648000000002,1.42626,0.1909,0.001181,0.04843791,0.0231
2017-03-28,64.70588235,0.011863,20.965680000000003,1.4166,0.19,0.001173,0.048342722000000005,0.023
2017-03-29,65.69752282,0.011787,21.1601745,1.4036600000000001,0.1894,0.001173,0.048239896,0.023
2017-03-30,66.58814291,0.011742,21.75998825,1.39711,0.1892,0.00117,0.048553854,0.0233
2017-03-31,67.28273692,0.011693,21.9928275,1.3963700000000001,0.1901,0.001173,0.04836806900000002,0.0233
2017-04-05,68.95640687,0.011937999999999999,22.855508500000003,1.40866,0.1915,0.0011710000000000002,0.048612946,0.0234
2017-04-07,71.17333333,0.011935,22.17939,1.4127,0.1929,0.001175,0.049466667,0.0233
2017-04-10,72.40367951,0.012003,22.356452249999997,1.4127299999999998,0.1931,0.001166,0.049593387999999995,0.0235
2017-04-12,71.4969423,0.012017,22.539999,1.41761,0.1936,0.0011710000000000002,0.049454932,0.0235
2017-04-13,71.39270613,0.012195000000000001,22.577835,1.40235,0.1913,0.001163,0.049154334,0.0235
2017-04-17,71.02385031,0.012112000000000001,22.4042985,1.40246,0.1911,0.001163,0.049150085999999996,0.0236
2017-04-18,70.22486772,0.012098000000000001,23.277503999999997,1.41936,0.1925,0.001158,0.049338624000000005,0.0235
2017-04-19,68.46738695,0.012199,23.216862499999998,1.4287299999999998,0.1935,0.001166,0.049886621,0.0236
2017-04-20,68.10150126,0.012254000000000001,22.9961465,1.42391,0.1926,0.001167,0.049687790999999995,0.0236
2017-04-21,66.76833311,0.012153,23.652553750000003,1.4227100000000001,0.1929,0.001168,0.049595544000000005,0.0234
2017-04-24,65.63201691,0.012154,23.579073,1.43556,0.1921,0.001164,0.049531106,0.0237
2017-04-25,66.30391506,0.012034,23.451808999999997,1.4498799999999998,0.1926,0.001176,0.049900464000000005,0.0236
2017-04-26,66.40353225,0.011945,23.9964375,1.45875,0.1943,0.001181,0.050307733,0.0234
2017-04-27,66.45679839,0.012048,23.70730425,1.4566700000000001,0.1946,0.001184,0.050502344000000005,0.0235
2017-04-28,66.17254274,0.012039,23.717967,1.45509,0.1941,0.001174,0.050347222000000004,0.0234
2017-05-04,63.22040761,0.011881999999999998,23.98283425,1.48271,0.1962,0.001189,0.051019031,0.0231
2017-05-05,64.70905172,0.012001999999999999,23.59623175,1.48171,0.1955,0.001186,0.05078125,0.0232
2017-05-09,64.83321988,0.011956,23.57871425,1.48061,0.1969,0.001196,0.051327434000000005,0.0233
2017-05-10,66.41780915,0.011945,23.565201749999996,1.4751299999999998,0.1962,0.0012,0.051309895,0.0236
2017-05-12,67.33450657,0.011877,23.3117325,1.48011,0.1959,0.0012,0.05117097599999999,0.0237
2017-05-15,68.28544449,0.011943,22.94775,1.4805,0.1954,0.001206,0.050991500999999995,0.0239
2017-05-16,67.14247239,0.011855,23.20682,1.4924,0.1954,0.001207,0.050902235,0.0238
2017-05-17,68.36652314,0.011903,23.385551,1.50148,0.1958,0.001198,0.050995694,0.0236
2017-05-18,69.07939075,0.012140999999999999,23.5700325,1.49651,0.1953,0.001194,0.051085052,0.0234
2017-05-19,70.30433034,0.012089,23.3534565,1.50183,0.1949,0.001199,0.050811101,0.0237
2017-05-22,69.81409656,0.012055,22.7696925,1.50295,0.1942,0.001198,0.050822522,0.0236
2017-05-23,70.40652581,0.012019,23.479664000000003,1.4955200000000002,0.1937,0.001188,0.050949452,0.0237
2017-05-24,69.69212315,0.011963,22.687687250000003,1.4950700000000001,0.1943,0.001191,0.050779687999999996,0.0236
2017-05-25,66.91709149,0.011951999999999999,22.7830245,1.50383,0.1951,0.0011970000000000001,0.05097934,0.0236
2017-05-26,68.25993555,0.011994,22.598779,1.50158,0.196,0.0012,0.051020407999999996,0.0238
2017-05-31,66.32570659,0.012085,23.001247999999997,1.51324,0.1973,0.001202,0.051144010999999996,0.0238
2017-06-01,66.30051532,0.012149,23.22579025,1.52051,0.1988,0.001209,0.051668023,0.024
2017-06-02,65.26938063,0.012175,22.274763,1.51529,0.1974,0.001201,0.051189037,0.0237
2017-06-06,64.72155609,0.012167,22.15804,1.50224,0.1958,0.001191,0.050759392,0.0236
2017-06-07,61.94197907,0.012177,22.369799999999998,1.49132,0.1948,0.001178,0.050602729000000006,0.0232
2017-06-09,62.1628803,0.01206,22.535473500000002,1.48749,0.1952,0.00118,0.050750631,0.0232
2017-06-12,62.00769129,0.012042,22.357979,1.48558,0.1952,0.001172,0.050921628,0.0233
2017-06-13,62.08040334,0.01206,22.421951999999997,1.48736,0.1951,0.0011769999999999999,0.050948652999999997,0.0233
2017-06-14,59.93408042,0.012055,22.256843000000003,1.47886,0.1933,0.0011769999999999999,0.050626236,0.0229
2017-06-15,59.84958438,0.012025,21.616790999999996,1.47053,0.1937,0.001167,0.050666315,0.0228
2017-06-16,60.14958667,0.011892,22.113266000000003,1.4693200000000002,0.1926,0.001158,0.050387088,0.0229
2017-06-19,59.84210526,0.011838,22.660669499999997,1.46671,0.1929,0.001158,0.050526315999999995,0.0225
2017-06-20,58.60158311,0.011798000000000001,22.473558,1.46886,0.1933,0.0011560000000000001,0.050659631,0.0221
2017-06-21,57.52681054,0.011838,22.51305525,1.47869,0.1939,0.001158,0.050840725999999996,0.022000000000000002
2017-06-22,58.40625829,0.011886,22.585615,1.4786,0.1939,0.001164,0.050914877000000004,0.0221
2017-06-23,58.66807611,0.011909000000000001,22.36790875,1.4788700000000001,0.1931,0.001164,0.050739957999999995,0.0222
2017-06-26,58.89255109,0.011876000000000001,22.702371999999997,1.4741799999999998,0.1926,0.001163,0.050626236,0.0224
2017-06-27,59.4092048,0.011784000000000001,22.803935,1.49534,0.1935,0.0011560000000000001,0.050639589000000006,0.0222
